timestamp,open,high,low,close,volume
2024-10-01 12:00:00,61925.48,62136.6,61014.5,61868.15,432.128795
2024-10-01 12:15:00,61868.15,62003.34,61848.11,61938.92,0.799316
2024-10-01 12:30:00,61938.92,62021.68,61908.99,61909.93,0.028169
2024-10-01 12:45:00,61909.93,62021.68,61701.52,61861.46,0.055381
2024-10-01 13:00:00,61861.46,62368.8,61672.2,61904.4,133.036518
2024-10-01 13:15:00,61904.4,62828.34,54938.4,56331.6,8473.304284
2024-10-01 13:30:00,56331.6,62000.0,23017.63,61128.55,54727.701429
2024-10-01 13:45:00,61128.55,61207.8,60743.4,61117.1,1.22139
2024-10-01 14:00:00,61117.1,61332.96,61063.24,61175.31,43.334062
2024-10-01 14:15:00,61175.31,61440.0,60743.4,61032.76,45.882261
2024-10-01 14:30:00,61032.76,61188.31,60600.0,61099.36,282.053517
2024-10-01 14:45:00,61099.36,61207.8,60743.4,60895.06,25.849419
2024-10-01 15:00:00,60895.06,61207.8,60743.4,60999.82,4.023538
2024-10-01 15:15:00,60999.82,61207.8,60743.4,60904.82,19.39982
2024-10-01 15:30:00,60904.82,61207.8,60743.4,60743.4,15.953683
2024-10-01 15:45:00,60743.4,61207.8,60743.4,61122.9,1.293965
2024-10-01 16:00:00,61122.9,61207.8,61114.41,61130.17,0.040686
2024-10-01 16:15:00,61130.17,61207.8,61115.74,61120.81,0.020073
2024-10-01 16:30:00,61120.81,61207.8,60743.4,61130.58,5.158503
2024-10-01 16:45:00,61130.58,61207.8,61118.78,61137.98,0.0539
2024-10-01 17:00:00,61137.98,61530.15,58844.62,60000.0,2577.447575
2024-10-01 17:15:00,60000.0,60498.85,58653.6,59862.71,2992.105049
2024-10-01 17:30:00,59862.71,60171.21,59744.05,59988.0,95.345896
2024-10-01 17:45:00,59988.0,60485.52,59988.0,60341.63,69.538432
2024-10-01 18:00:00,60341.63,60647.08,60212.2,60511.88,158.939942
2024-10-01 18:15:00,60511.88,60637.72,60493.84,60510.43,0.044333
2024-10-01 18:30:00,60510.43,60716.51,60363.28,60538.83,0.175263
2024-10-01 18:45:00,60538.83,60716.51,60046.8,60370.42,51.971906
2024-10-01 19:00:00,60370.42,60380.59,59983.2,60128.38,87.035439
2024-10-01 19:15:00,60128.38,60498.85,59983.2,60498.85,55.325714
2024-10-01 19:30:00,60498.85,61530.15,59983.2,59983.2,831.331829
2024-10-01 19:45:00,59983.2,60498.85,57957.0,60165.48,3086.509214
2024-10-01 20:00:00,60165.48,60511.2,60046.8,60355.23,133.218171
2024-10-01 20:15:00,60355.23,61056.92,60355.23,60874.56,149.099772
2024-10-01 20:30:00,60874.56,61056.92,60862.92,60882.79,0.012532
2024-10-01 20:45:00,60882.79,61056.92,60855.98,60860.48,0.034393
2024-10-01 21:00:00,60860.48,61056.92,60855.98,60884.78,0.058742
2024-10-01 21:15:00,60884.78,61056.92,60805.74,60920.03,0.02101
2024-10-01 21:30:00,60920.03,61056.92,60903.74,60945.84,0.016048
2024-10-01 21:45:00,60945.84,61056.92,60928.0,60940.76,0.038182
2024-10-01 22:00:00,60940.76,60999.44,60743.4,60895.62,0.049026
2024-10-01 22:15:00,60895.62,60999.44,60743.4,60863.39,0.014608
2024-10-01 22:30:00,60863.39,61027.05,60849.43,60894.92,0.018891
2024-10-01 22:45:00,60894.92,61056.92,60881.36,60927.93,0.018969
2024-10-01 23:00:00,60927.93,61056.92,60913.93,60917.1,0.020515
2024-10-01 23:15:00,60917.1,61056.92,60914.92,60940.91,0.021552
2024-10-01 23:30:00,60940.91,61056.92,60920.66,60923.92,0.017991
2024-10-01 23:45:00,60923.92,61056.92,60916.09,60916.09,0.023087
2024-10-02 00:00:00,60916.09,61056.92,60906.82,60906.82,0.022228
2024-10-02 00:15:00,60906.82,61056.92,60903.45,60905.24,0.031574
2024-10-02 00:30:00,60905.24,60999.44,60743.4,60854.71,0.041899
2024-10-02 00:45:00,60854.71,60999.44,60821.95,60835.74,0.021425
2024-10-02 01:00:00,60835.74,61056.92,60743.4,60811.58,0.075035
2024-10-02 01:15:00,60811.58,61000.0,60811.58,60865.51,0.024228
2024-10-02 01:30:00,60865.51,61000.0,60851.42,60857.05,0.019588
2024-10-02 01:45:00,60857.05,61000.0,60854.61,60862.71,0.019664
2024-10-02 02:00:00,60862.71,61056.92,60862.71,60893.27,0.074194
2024-10-02 02:15:00,60893.27,61056.92,60875.28,60882.59,0.0131
2024-10-02 02:30:00,60882.59,61056.92,60743.4,60833.06,0.053318
2024-10-02 02:45:00,60833.06,60999.44,60810.38,60819.92,0.015385
2024-10-02 03:00:00,60819.92,60999.44,60811.17,60828.37,0.012702
2024-10-02 03:15:00,60828.37,60999.44,60743.4,60813.16,0.017309
2024-10-02 03:30:00,60813.16,60999.44,60805.0,60809.3,0.013854
2024-10-02 03:45:00,60809.3,61000.0,60803.87,60855.79,0.012112
2024-10-02 04:00:00,60855.79,61000.0,60785.16,60837.51,0.014426
2024-10-02 04:15:00,60837.51,61027.05,60833.68,60882.12,0.010506
2024-10-02 04:30:00,60882.12,61056.92,60855.98,60855.98,0.016233
2024-10-02 04:45:00,60855.98,61056.92,60855.98,60861.39,0.015418
2024-10-02 05:00:00,60861.39,61056.92,60856.46,60902.84,0.021077
2024-10-02 05:15:00,60902.84,61056.92,60888.6,60951.96,0.016297
2024-10-02 05:30:00,60951.96,61056.92,60936.18,61003.82,0.01774
2024-10-02 05:45:00,61003.82,61868.77,60511.2,61823.47,730.695014
2024-10-02 06:00:00,61823.47,63592.75,59794.77,60438.59,2933.872104
2024-10-02 06:15:00,60438.59,61672.2,60046.8,60349.43,1924.911128
2024-10-02 06:30:00,60349.43,60424.96,60253.35,60367.06,0.044815
2024-10-02 06:45:00,60367.06,60424.96,60327.93,60340.73,0.039901
2024-10-02 07:00:00,60340.73,60424.96,60302.11,60307.79,0.067174
2024-10-02 07:15:00,60307.79,60424.96,60271.47,60294.47,0.086014
2024-10-02 07:30:00,60294.47,60424.96,59118.0,59361.16,1027.283785
2024-10-02 07:45:00,59361.16,61164.39,57404.95,59814.6,7743.232568
2024-10-02 08:00:00,59814.6,60041.58,59636.02,59888.21,73.465349
2024-10-02 08:15:00,59888.21,60046.8,59794.77,60046.8,44.113537
2024-10-02 08:30:00,60046.8,61672.2,59604.74,60897.36,2960.68933
2024-10-02 08:45:00,60897.36,61014.5,60878.41,60891.04,0.021076
2024-10-02 09:00:00,60891.04,61014.5,60785.16,60909.21,0.043155
2024-10-02 09:15:00,60909.21,61014.5,60909.04,60915.82,0.092136
2024-10-02 09:30:00,60915.82,61014.5,60907.5,60915.81,0.019214
2024-10-02 09:45:00,60915.81,61014.5,60900.39,60910.1,0.013424
2024-10-02 10:00:00,60910.1,61014.5,60785.16,60894.74,0.008685
2024-10-02 10:15:00,60894.74,61014.5,55655.48,56373.65,5348.990816
2024-10-02 10:30:00,56373.65,59779.21,56260.08,59668.86,1848.865941
2024-10-02 10:45:00,59668.86,59699.19,59666.2,59668.62,0.011216
2024-10-02 11:00:00,59668.62,59741.58,59639.23,59689.21,0.0204
2024-10-02 11:15:00,59689.21,59794.77,59414.71,59591.04,1.358947
2024-10-02 11:30:00,59591.04,59699.19,58436.25,58654.59,935.658695
2024-10-02 11:45:00,58654.59,58951.9,53903.84,58436.25,6412.292929
2024-10-02 12:00:00,58436.25,59467.47,58325.98,59349.64,472.216827
2024-10-02 12:15:00,59349.64,59467.55,59224.68,59346.34,0.132653
2024-10-02 12:30:00,59346.34,59490.28,59224.68,59371.07,73.543144
2024-10-02 12:45:00,59371.07,59491.79,59363.41,59486.02,0.028378
2024-10-02 13:00:00,59486.02,59500.0,59484.93,59486.59,0.031396
2024-10-02 13:15:00,59486.59,59490.44,59485.46,59486.83,0.017103
2024-10-02 13:30:00,59486.83,59582.4,59401.53,59544.51,0.427037
2024-10-02 13:45:00,59544.51,59742.74,59504.58,59685.63,101.239804
2024-10-02 14:00:00,59685.63,59872.18,59685.63,59778.38,244.930911
2024-10-02 14:15:00,59778.38,59940.56,59747.27,59831.79,25.139074
2024-10-02 14:30:00,59831.79,60046.8,56184.2,59933.32,8751.649291
2024-10-02 14:45:00,59933.32,60279.0,58092.61,58421.4,5067.223836
2024-10-02 15:00:00,58421.4,59728.92,54473.93,59715.67,6410.435391
2024-10-02 15:15:00,59715.67,60008.68,59715.67,60008.68,343.470615
2024-10-02 15:30:00,60008.68,60171.21,59814.6,60008.77,62.333395
2024-10-02 15:45:00,60008.77,60200.0,59878.44,60044.64,25.024563
2024-10-02 16:00:00,60044.64,60613.62,59878.44,60501.59,223.817481
2024-10-02 16:15:00,60501.59,60616.0,60501.59,60515.13,0.022892
2024-10-02 16:30:00,60515.13,60619.28,60363.28,60527.3,0.021547
2024-10-02 16:45:00,60527.3,60619.28,60487.01,60487.01,0.016238
2024-10-02 17:00:00,60487.01,60619.28,60459.83,60467.87,0.024735
2024-10-02 17:15:00,60467.87,60619.28,60452.28,60619.28,0.02981
2024-10-02 17:30:00,60619.28,60619.28,60450.42,60472.61,0.023532
2024-10-02 17:45:00,60472.61,60619.28,60439.91,60444.27,0.052395
2024-10-02 18:00:00,60444.27,60619.28,60444.27,60619.04,0.054381
2024-10-02 18:15:00,60619.04,60619.28,60617.76,60618.4,0.099263
2024-10-02 18:30:00,60618.4,60619.28,60617.76,60618.5,0.082619
2024-10-02 18:45:00,60618.5,60619.28,58885.8,59248.9,804.102265
2024-10-02 19:00:00,59248.9,62192.2,59240.82,62082.51,1430.19993
2024-10-02 19:15:00,62082.51,62127.04,62067.95,62068.37,0.082193
2024-10-02 19:30:00,62068.37,62127.04,61799.26,61946.75,42.85188
2024-10-02 19:45:00,61946.75,62000.0,61700.31,61862.67,0.114986
2024-10-02 20:00:00,61862.67,61862.67,61530.15,61710.52,60.031482
2024-10-02 20:15:00,61710.52,61800.0,61530.15,61694.2,1.06477
2024-10-02 20:30:00,61694.2,61800.0,61647.66,61652.1,0.062403
2024-10-02 20:45:00,61652.1,66171.0,61530.15,64624.05,2404.795473
2024-10-02 21:00:00,64624.05,188854.78,56689.34,57134.35,26879.803047
2024-10-02 21:15:00,57134.35,59159.26,57134.35,59159.26,802.378552
2024-10-02 21:30:00,59159.26,59233.14,59033.25,59129.41,33.260523
2024-10-02 21:45:00,59129.41,59250.0,59117.46,59132.3,0.038786
2024-10-02 22:00:00,59132.3,59250.0,59034.65,59140.51,0.035619
2024-10-02 22:15:00,59140.51,59250.0,59127.89,59135.66,0.01328
2024-10-02 22:30:00,59135.66,59250.0,59134.48,59156.23,0.015102
2024-10-02 22:45:00,59156.23,59250.0,59147.33,59158.55,0.008182
2024-10-02 23:00:00,59158.55,59285.5,59034.65,59165.66,0.264186
2024-10-02 23:15:00,59165.66,59256.57,59159.14,59169.89,0.009676
2024-10-02 23:30:00,59169.89,59256.57,59141.73,59141.73,0.01447
2024-10-02 23:45:00,59141.73,59285.5,59121.54,59152.49,1.010285
2024-10-03 00:00:00,59152.49,59285.5,59119.68,59141.5,0.023305
2024-10-03 00:15:00,59141.5,59285.5,59113.84,59131.01,0.018288
2024-10-03 00:30:00,59131.01,59414.71,59113.84,59195.0,94.914834
2024-10-03 00:45:00,59195.0,59414.71,59163.55,59246.89,0.041811
2024-10-03 01:00:00,59246.89,59432.01,59151.18,59307.34,33.199081
2024-10-03 01:15:00,59307.34,59438.79,59287.56,59297.2,0.048304
2024-10-03 01:30:00,59297.2,59473.79,59297.2,59329.49,73.474941
2024-10-03 01:45:00,59329.49,59473.79,59309.29,59322.98,0.022198
2024-10-03 02:00:00,59322.98,59473.79,59322.98,59363.98,0.008603
2024-10-03 02:15:00,59363.98,59490.28,59342.39,59374.94,0.012387
2024-10-03 02:30:00,59374.94,59491.79,59374.94,59447.17,0.00653
2024-10-03 02:45:00,59447.17,59546.76,59447.09,59494.9,0.16869
2024-10-03 03:00:00,59494.9,59558.88,59477.18,59492.76,0.01102
2024-10-03 03:15:00,59492.76,59649.98,59482.04,59555.14,53.092702
2024-10-03 03:30:00,59555.14,59673.95,59535.74,59557.19,0.023303
2024-10-03 03:45:00,59557.19,59732.04,59542.28,59629.59,0.064401
2024-10-03 04:00:00,59629.59,59794.77,59510.07,59697.15,22.877695
2024-10-03 04:15:00,59697.15,59794.77,59691.14,59719.42,0.007762
2024-10-03 04:30:00,59719.42,59794.77,59702.33,59718.57,0.009841
2024-10-03 04:45:00,59718.57,59794.77,59713.26,59731.13,0.007844
2024-10-03 05:00:00,59731.13,59794.77,59715.8,59727.63,0.012559
2024-10-03 05:15:00,59727.63,59794.77,59707.1,59711.81,0.010326
2024-10-03 05:30:00,59711.81,59794.77,59573.92,59794.77,0.013089
2024-10-03 05:45:00,59794.77,59794.77,59693.17,59693.17,0.011115
2024-10-03 06:00:00,59693.17,59699.19,59414.71,59564.14,0.060966
2024-10-03 06:15:00,59564.14,59699.19,59564.14,59699.19,0.014381
2024-10-03 06:30:00,59699.19,59699.19,59566.3,59578.65,0.011416
2024-10-03 06:45:00,59578.65,59699.19,59578.65,59622.82,0.02658
2024-10-03 07:00:00,59622.82,59713.76,59577.13,59577.13,0.025058
2024-10-03 07:15:00,59577.13,59713.76,59577.13,59653.11,0.043508
2024-10-03 07:30:00,59653.11,59713.76,59619.15,59625.15,0.051241
2024-10-03 07:45:00,59625.15,59627.65,59624.4,59625.8,0.055273
2024-10-03 08:00:00,59625.8,59811.45,59414.71,59484.41,71.016326
2024-10-03 08:15:00,59484.41,59713.76,59414.71,59539.49,0.028463
2024-10-03 08:30:00,59539.49,59741.58,59477.88,59499.48,0.018174
2024-10-03 08:45:00,59499.48,59713.76,59414.71,59612.09,0.013024
2024-10-03 09:00:00,59612.09,59786.68,59499.48,59656.42,0.023374
2024-10-03 09:15:00,59656.42,59771.67,59653.9,59700.14,0.009706
2024-10-03 09:30:00,59700.14,59771.67,59668.89,59693.18,0.010377
2024-10-03 09:45:00,59693.18,59772.1,59664.62,59737.0,0.010215
2024-10-03 10:00:00,59737.0,59772.1,59717.36,59724.06,0.010709
2024-10-03 10:15:00,59724.06,59772.1,59706.75,59707.42,0.020578
2024-10-03 10:30:00,59707.42,59786.68,59705.24,59712.09,0.017316
2024-10-03 10:45:00,59712.09,59786.68,59707.63,59718.78,0.011947
2024-10-03 11:00:00,59718.78,60046.8,59604.74,59906.29,224.838612
2024-10-03 11:15:00,59906.29,60046.8,59901.99,59954.74,0.015038
2024-10-03 11:30:00,59954.74,60046.8,59949.52,59982.89,0.00988
2024-10-03 11:45:00,59982.89,60046.8,59970.08,59987.9,0.01368
2024-10-03 12:00:00,59987.9,60046.8,59881.27,59954.48,0.014105
2024-10-03 12:15:00,59954.48,60046.8,59824.98,60018.65,0.028323
2024-10-03 12:30:00,60018.65,60046.8,59801.83,59931.66,0.00956
2024-10-03 12:45:00,59931.66,60046.8,59860.21,59863.3,0.00729
2024-10-03 13:00:00,59863.3,60046.8,59860.02,59885.84,0.013089
2024-10-03 13:15:00,59885.84,60046.8,59804.52,59967.55,0.00847
2024-10-03 13:30:00,59967.55,60019.98,59858.96,59967.69,0.012817
2024-10-03 13:45:00,59967.69,60046.8,59915.16,59935.72,0.011055
2024-10-03 14:00:00,59935.72,60046.8,54241.8,59019.45,7258.685659
2024-10-03 14:15:00,59019.45,59129.48,58936.62,59024.76,57.422513
2024-10-03 14:30:00,59024.76,59140.74,58885.8,59027.65,0.041783
2024-10-03 14:45:00,59027.65,59148.4,58885.8,59058.56,0.085948
2024-10-03 15:00:00,59058.56,59148.4,58885.8,59028.73,0.080523
2024-10-03 15:15:00,59028.73,59148.4,59025.46,59025.46,0.085052
2024-10-03 15:30:00,59025.46,59148.4,59013.97,59013.97,0.056445
2024-10-03 15:45:00,59013.97,59350.2,58935.64,59169.39,87.985571
2024-10-03 16:00:00,59169.39,59350.2,59169.39,59212.11,0.099209
2024-10-03 16:15:00,59212.11,59350.2,59189.83,59203.25,0.021942
2024-10-03 16:30:00,59203.25,59350.2,59070.92,59179.59,0.01981
2024-10-03 16:45:00,59179.59,59350.2,59070.92,59156.73,0.056453
2024-10-03 17:00:00,59156.73,59318.07,59132.17,59149.83,0.01092
2024-10-03 17:15:00,59149.83,59318.07,59123.96,59123.96,0.020144
2024-10-03 17:30:00,59123.96,59350.2,59123.01,59150.05,1.876491
2024-10-03 17:45:00,59150.05,59350.2,59034.65,59179.58,2.716786
2024-10-03 18:00:00,59179.58,59350.2,59169.37,59215.94,0.080881
2024-10-03 18:15:00,59215.94,59350.2,55669.59,58882.47,3872.380301
2024-10-03 18:30:00,58882.47,59040.0,58871.12,58934.89,33.257169
2024-10-03 18:45:00,58934.89,59082.21,58934.19,58973.32,0.206688
2024-10-03 19:00:00,58973.32,59090.8,58844.62,58978.83,0.093989
2024-10-03 19:15:00,58978.83,59147.18,58978.83,59035.21,24.149106
2024-10-03 19:30:00,59035.21,59216.23,58935.64,59115.47,0.208746
2024-10-03 19:45:00,59115.47,59333.5,59115.47,59250.94,85.169923
2024-10-03 20:00:00,59250.94,59378.48,59249.42,59263.98,39.496477
2024-10-03 20:15:00,59263.98,59379.26,59239.83,59242.67,0.040798
2024-10-03 20:30:00,59242.67,59379.84,59218.93,59231.3,0.025826
2024-10-03 20:45:00,59231.3,59379.84,59148.4,59211.5,0.016683
2024-10-03 21:00:00,59211.5,59379.84,59207.01,59238.12,0.012926
2024-10-03 21:15:00,59238.12,59379.84,59227.75,59276.55,0.008684
2024-10-03 21:30:00,59276.55,59379.84,59268.14,59317.1,0.008464
2024-10-03 21:45:00,59317.1,59379.84,55044.02,56889.3,6655.83231
2024-10-03 22:00:00,56889.3,59153.19,56822.16,59106.35,1357.4185
2024-10-03 22:15:00,59106.35,59186.08,59101.56,59114.59,0.017423
2024-10-03 22:30:00,59114.59,59285.5,58935.64,59233.25,33.302863
2024-10-03 22:45:00,59233.25,59285.5,59207.1,59229.31,0.01723
2024-10-03 23:00:00,59229.31,59285.5,59034.65,59188.49,0.094186
2024-10-03 23:15:00,59188.49,59285.2,59178.49,59193.66,0.046976
2024-10-03 23:30:00,59193.66,59285.2,59167.38,59189.36,0.045982
2024-10-03 23:45:00,59189.36,59285.2,59163.91,59191.05,0.066517
2024-10-04 00:00:00,59191.05,59285.2,59163.38,59169.21,0.060581
2024-10-04 00:15:00,59169.21,59285.2,59162.71,59167.09,0.048978
2024-10-04 00:30:00,59167.09,59285.2,59162.11,59180.22,0.032784
2024-10-04 00:45:00,59180.22,59285.2,59161.83,59187.64,0.026995
2024-10-04 01:00:00,59187.64,59285.5,59034.65,59156.56,1.023313
2024-10-04 01:15:00,59156.56,59471.78,59150.23,59355.15,202.234192
2024-10-04 01:30:00,59355.15,59517.74,59355.15,59414.85,0.042762
2024-10-04 01:45:00,59414.85,59536.41,59407.5,59439.75,0.145651
2024-10-04 02:00:00,59439.75,59558.88,59423.18,59465.11,0.015326
2024-10-04 02:15:00,59465.11,59558.88,59449.87,59473.99,0.015651
2024-10-04 02:30:00,59473.99,59573.92,59453.87,59573.92,0.04024
2024-10-04 02:45:00,59573.92,59581.31,59361.16,59487.4,0.088866
2024-10-04 03:00:00,59487.4,59663.53,59224.68,59663.53,79.799432
2024-10-04 03:15:00,59663.53,59983.2,59414.71,59589.31,1549.611277
2024-10-04 03:30:00,59589.31,59699.19,59572.08,59585.31,0.072781
2024-10-04 03:45:00,59585.31,59699.19,59569.81,59599.9,0.062192
2024-10-04 04:00:00,59599.9,59713.76,59477.88,59614.48,0.037289
2024-10-04 04:15:00,59614.48,59713.76,59414.71,59575.52,0.023449
2024-10-04 04:30:00,59575.52,59786.68,59414.71,59563.36,0.039981
2024-10-04 04:45:00,59563.36,59699.19,59559.11,59559.11,0.0126
2024-10-04 05:00:00,59559.11,59713.76,59414.71,59609.45,0.066483
2024-10-04 05:15:00,59609.45,59713.76,59512.02,59607.65,0.052174
2024-10-04 05:30:00,59607.65,59741.58,59606.56,59621.8,0.062798
2024-10-04 05:45:00,59621.8,59741.58,59593.11,59614.11,0.027599
2024-10-04 06:00:00,59614.11,59794.77,59614.11,59650.49,0.121999
2024-10-04 06:15:00,59650.49,59794.77,59618.39,59631.75,0.031163
2024-10-04 06:30:00,59631.75,59794.77,59618.09,59643.31,0.033531
2024-10-04 06:45:00,59643.31,59794.77,59627.18,59680.14,0.011595
2024-10-04 07:00:00,59680.14,59794.77,59670.75,59790.46,0.033875
2024-10-04 07:15:00,59790.46,59794.77,59414.71,59750.6,0.451929
2024-10-04 07:30:00,59750.6,59794.77,59725.95,59729.05,0.008314
2024-10-04 07:45:00,59729.05,59794.77,59701.33,59709.89,0.018326
2024-10-04 08:00:00,59709.89,59794.77,59573.92,59681.44,0.419427
2024-10-04 08:15:00,59681.44,59920.5,59657.71,59809.49,76.182914
2024-10-04 08:30:00,59809.49,59983.2,59604.74,59744.39,1.117682
2024-10-04 08:45:00,59744.39,59920.5,59707.94,59734.97,0.010582
2024-10-04 09:00:00,59734.97,59920.5,59636.02,59708.56,0.013891
2024-10-04 09:15:00,59708.56,59928.04,59692.92,59753.76,0.012605
2024-10-04 09:30:00,59753.76,59928.04,59744.96,59797.79,0.01413
2024-10-04 09:45:00,59797.79,59983.2,59797.79,59865.64,0.010879
2024-10-04 10:00:00,59865.64,59983.2,59713.76,59897.13,0.055595
2024-10-04 10:15:00,59897.13,59983.2,59636.02,59881.36,0.029471
2024-10-04 10:30:00,59881.36,59983.2,59822.03,59901.45,0.050973
2024-10-04 10:45:00,59901.45,59983.2,59636.02,59786.79,1.034305
2024-10-04 11:00:00,59786.79,59885.1,59604.74,59697.66,0.110905
2024-10-04 11:15:00,59697.66,59878.44,59604.74,59683.95,0.084099
2024-10-04 11:30:00,59683.95,59703.86,57028.2,58421.4,7565.308036
2024-10-04 11:45:00,58421.4,59754.96,58213.8,59635.1,528.988956
2024-10-04 12:00:00,59635.1,59814.6,59414.71,59751.56,128.081214
2024-10-04 12:15:00,59751.56,59860.47,59604.74,59767.02,0.69298
2024-10-04 12:30:00,59767.02,60081.18,59767.02,60002.08,134.508543
2024-10-04 12:45:00,60002.08,60184.98,59961.32,60179.52,29.280195
2024-10-04 13:00:00,60179.52,60311.06,60000.0,60118.99,43.937408
2024-10-04 13:15:00,60118.99,60342.42,60046.8,60068.77,0.02135
2024-10-04 13:30:00,60068.77,60363.28,60046.8,60115.78,0.02645
2024-10-04 13:45:00,60115.78,60363.28,60046.8,60130.15,0.014937
2024-10-04 14:00:00,60130.15,60363.28,60111.77,60363.28,0.015331
2024-10-04 14:15:00,60363.28,60363.28,60046.8,60203.25,0.082865
2024-10-04 14:30:00,60203.25,60384.5,60120.86,60168.01,0.015826
2024-10-04 14:45:00,60168.01,60384.5,60168.01,60200.59,0.015266
2024-10-04 15:00:00,60200.59,60384.5,60120.86,60168.01,0.015099
2024-10-04 15:15:00,60168.01,60384.5,60120.86,60188.02,0.024666
2024-10-04 15:30:00,60188.02,60384.5,60120.86,60250.61,0.0152
2024-10-04 15:45:00,60250.61,60367.61,60120.86,60269.26,0.087923
2024-10-04 16:00:00,60269.26,60363.28,60120.86,60293.87,0.03687
2024-10-04 16:15:00,60293.87,60363.28,60269.6,60285.2,0.051076
2024-10-04 16:30:00,60285.2,60559.69,60271.67,60512.48,183.317518
2024-10-04 16:45:00,60512.48,60585.72,60279.0,60492.34,0.101359
2024-10-04 17:00:00,60492.34,60586.79,60279.0,60445.0,0.185021
2024-10-04 17:15:00,60445.0,60584.43,60291.41,60584.43,0.027894
2024-10-04 17:30:00,60584.43,60600.0,54938.4,58769.18,6991.068878
2024-10-04 17:45:00,58769.18,60356.6,58769.18,60316.48,943.638016
2024-10-04 18:00:00,60316.48,60316.48,60046.8,60194.68,0.014465
2024-10-04 18:15:00,60194.68,60473.69,60120.86,60388.47,20.410465
2024-10-04 18:30:00,60388.47,60545.75,60212.2,60521.06,162.958103
2024-10-04 18:45:00,60521.06,60619.28,60279.0,60561.11,0.360826
2024-10-04 19:00:00,60561.11,60716.55,59604.74,59984.8,1376.078103
2024-10-04 19:15:00,59984.8,60511.2,58084.5,60511.2,6630.004503
